ID,VELOCIDAD,DIRECCARD,DIRECCION
E-01,1.3,SSW,202.5
E-01,1.3,SSW,202.5
E-01,1.3,SSW,202.5
E-01,1.3,SSW,202.5
E-01,2.2,SSE,157.5
E-01,1.8,SSE,157.5
E-01,2.2,SSE,157.5
E-01,3.1,SE,135
E-01,2.7,SE,135
E-01,2.2,SE,135
E-01,2.2,ESE,112.5
E-01,1.5,S,180
E-01,2.2,ESE,112.5
E-01,1.8,ESE,112.5
E-01,1.8,SE,135
E-01,2.2,S,180
E-01,2.7,SE,135
E-01,2.2,SE,135
E-01,1.3,SE,135
E-01,0.9,S,180
E-01,1.8,SE,135
E-01,1.8,ESE,112.5
E-01,1.3,SE,135
E-01,1.3,S,180
E-01,0.9,SE,135
E-01,0.9,SSE,157.5
E-01,0.9,SE,135
E-01,1.1,SSE,157.5
